Station,coordinates
AB Belgravia,"51.4955° N, 0.1447° W"
AD Canon Row,"51.5028° N, 0.1244° W"
AH Hyde Park,"51.5074° N, 0.1657° W"
AL Gerald Road,"51.4949° N, 0.1696° W"
AP Palace of Westminster,"51.4995° N, 0.1247° W"
AR Rochester Row,"51.4972° N, 0.1336° W"
AW Wellington Arch,"51.5020° N, 0.1445° W"
CX Charing Cross,"51.5097° N,0.1250° W"
CB Bow Street,"51.5137° N, 0.1225° W"
CD West End Central,"51.5130° N, 0.1334° W"
CV Vine Street,"51.5122° N, 0.1294° W"
CO Commissioners Office,"51.5074° N, 0.1278° W"
DD Paddington Green,"51.5197° N, 0.1767° W"
DM Marylebone,"51.5229° N, 0.1712° W"
DP Paddington,"51.5189° N,0.1695° W"
DR Harrow Road,"51.5260° N, 0.1933° W"
DS St Johns Wood (formerly DD),"51.5323° N, 0.1796° W"
BC Chelsea (formerly BD),"51.4903° N, 0.1743° W"
BH Notting Hill,"51.5120° N, 0.2053° W"
BK Kensington,"51.5074° N, 0.1910° W"
BN Notting Dale,"51.5226° N, 0.2063° W"
FD Hammersmith Broadway,"51.4905° N, 0.2212° W"
FF Fulham,"51.4879° N, 0.2029° W"
FH Hammersmith,"51.4922° N, 0.2213° W"
FS Shepherds Bush,"51.5045° N, 0.2212° W"
NC Caledonian Road,"51.5469° N, 0.1300° W"
ND Kings Cross Road,"51.5312° N, 0.1226° W"
NH Holloway,"51.5497° N, 0.1240° W"
NI Islington,"51.5345° N, 0.1066° W"
NV Highbury Vale,"51.5546° N, 0.1061° W"
ED Albany Street,"51.5297° N, 0.1401° W"
EH Hampstead,"51.5566° N, 0.1774° W"
EK Kentish Town,"51.5480° N, 0.1417° W"
EO Holborn,"51.5208° N, 0.1175° W"
ET Tottenham Court Road,"51.5187° N, 0.1304° W"
EW West Hampstead,"51.5505° N, 0.1879° W"
GA Dalston,"51.5486° N, 0.0773° W"
GD Shoreditch City Road,"51.5266° N, 0.0831° W"
GH Hackney,"51.5484° N, 0.0576° W"
GN Stoke Newington,"51.5705° N, 0.0819° W"
GS Old Street Hoxton,"51.5265° N, 0.0883° W"
HA Arbour Square (formerly HD),"51.5137° N, 0.0540° W"
HC Whitechapel,"51.5183° N, 0.0731° W"
HD Leman Street (formerly HL),"51.5141° N, 0.0736° W"
HH Limehouse,"51.5116° N, 0.0378° W"
HI Isle of Dogs,"51.4976° N, 0.0209° W"
HP Poplar office,"51.5077° N, 0.0154° W"
HR Brick Lane office,"51.5206° N, 0.0722° W"
HT Bethnal Green (formerly HR),"51.5232° N, 0.0567° W"
HW Bow,"51.5283° N, 0.0272° W"
UD Wapping (Marine Support),"51.5100° N, 0.0545° W"
UL Blackwall (Marine Support),"51.5070° N, 0.0100° W"
MC Camberwell,"51.4754° N, 0.0860° W"
MD Southwark,"51.4994° N, 0.0961° W"
ME East Dulwich,"51.4536° N, 0.0659° W"
MM Peckham,"51.4742° N, 0.0693° W"
MR Rotherhithe,"51.5001° N, 0.0593° W"
MS Walworth (formerly Carter Street),"51.4857° N, 0.0976° W"
MT Tower Bridge,"51.5055° N, 0.0754° W"
MW West Dulwich,"51.4395° N, 0.0978° W"
KS Stratford,"51.5392° N,0.0040° W"
